CLLT_FP_PRNO,INCB_DVSN,ETRS_YM,FIRE_YM,BEFO_JOB,EDGB,BRCH_CODE
21082,R,198811,200011,기타,고졸,88
29083,R,199808,199901,기타,대학졸,141
29221,R,199808,199903,기타,고졸,163
27017,P,199712,999912,기타,고졸,136
24264,R,199501,200409,기타,대학졸,61
24518,R,199506,200006,기타,고졸,106
22275,R,199210,199909,기타,고졸,124
24219,R,199505,200012,기타,고졸,29
28937,R,199810,199903,기타,고졸,111
29031,R,199810,199902,무직,고졸,145
27083,R,199710,199907,기타,고졸,165
26406,R,199710,200003,기타,고졸,29
22650,R,199211,200208,기타,고졸,154
25405,R,199608,200805,기타,고졸,118
27741,R,199811,199911,기타,고졸,99999999
26543,R,199701,199905,기타,고졸,74
28273,R,199804,199910,기타,고졸,61
30798,R,199901,199911,무직,고졸,103
21887,R,199101,200708,기타,고졸,38
28258,R,199811,199909,기타,고졸,61
20641,R,198001,200202,기타,고졸,29
28315,R,199812,200204,기타,고졸,32
21508,R,198911,200207,기타,고졸,29
22083,R,199111,199909,기타,#,193
27903,R,199802,200211,보험관계인,고졸,58
31214,R,199903,199911,무직,고졸,148
26745,R,199706,200005,무직,고졸,122
29912,R,199905,199908,기타,고졸,21
31322,R,199903,199909,자유업,고졸,125
29953,R,199906,199911,기타,고졸,58
20454,R,198501,200806,기타,고졸,11
29533,R,199907,199911,기타,#,75
24767,R,199507,200603,기타,전문대졸,19
30147,R,199907,200201,무직,고졸,46
29554,R,199904,200003,기타,#,75
21409,R,198902,200111,기타,고졸,108
29870,R,199910,199912,기타,#,17
31189,R,199910,200010,기타,고졸,165
20815,R,198608,200606,사기업체,고졸,118
22762,R,199302,200308,기타,고졸,55
31469,R,199912,200003,기타,고졸,120
30606,R,199912,200002,기타,고졸,88
1202,R,200001,200007,무직,고졸,86
29697,R,199912,200005,기타,고졸,52
763,R,200002,200006,무직,고졸,38
27930,R,199807,200507,기타,대학졸,23
28911,R,199806,200009,기타,고졸,105
1076,R,200006,200103,기타,고졸,42
26923,P,199704,999912,학생,고졸,116
1979,R,200005,200105,보험관계인,고졸,158
27890,R,199803,200309,기타,고졸,13
22713,R,199309,200202,기타,#,25
24865,R,199606,200102,기타,고졸,31
29450,R,199810,200307,무직,고졸,141
21037,P,198809,999912,기타,고졸,17
319,R,200009,200104,기타,고졸,124
26508,R,199704,200105,학생,고졸,42
23277,R,199411,200904,사기업체,고졸,55
354,R,200011,200108,기타,고졸,56
24662,R,199508,200103,기타,고졸,148
29906,R,199912,200105,기타,고졸,21
710,R,200001,200107,기타,고졸,14
2135,R,200008,200106,기타,고졸,49
22476,R,199204,200507,기타,고졸,84
28915,R,199808,200212,무직,고졸,111
23972,R,199511,200110,기타,고졸,31
23005,R,199309,201403,기타,고졸,118
920,R,200009,200302,기타,대학졸,47
1479,R,200012,200111,무직,전문대졸,113
723,R,200003,200211,기타,고졸,14
885,R,200010,200106,기타,고졸,29
248,R,200005,200111,기타,고졸,124
3388,R,200102,200105,기타,고졸,167
25360,R,199612,200311,사기업체,고졸,84
371,R,200003,200206,기타,고졸,19
3201,R,200104,200109,기타,고졸,146
2899,R,200104,200212,기타,고졸,82
2429,R,200104,200112,기타,고졸,127
2425,R,200105,200111,기타,#,21
2491,R,200101,200202,기타,고졸,78
2572,R,200105,200207,기타,고졸,64
30261,R,199912,200109,기타,고졸,47
28310,R,199809,200202,기타,고졸,32
2895,R,200104,200202,기타,고졸,80
3449,R,200105,200208,무직,고졸,158
2390,R,200108,200201,기타,고졸,129
3164,R,200109,200206,기타,고졸,111
30598,R,199905,200412,기타,고졸,88
3147,R,200106,200302,기타,고졸,111
2543,R,200110,200203,기타,고졸,62
20844,R,198605,200212,기타,고졸,116
3724,R,200108,200212,기타,고졸,204
1989,R,200009,200306,기타,고졸,125
2978,R,200112,200212,기타,고졸,118
499,R,200007,200709,기타,고졸,42
4451,R,200204,200304,기타,고졸,74
4746,R,200205,200211,기타,고졸,111
4731,R,200202,200407,기타,고졸,111
25446,R,199606,200812,기타,고졸,113
27291,R,199710,200402,기타,고졸,74
3828,R,200111,200606,보험관계인,고졸,83
3379,R,200109,200310,기타,고졸,167
2658,R,200105,200501,기타,고졸,29
3719,R,200108,200408,기타,전문대졸,204
4988,R,200212,200308,기타,고졸,156
2740,P,200103,999912,자유업,고졸,37
5356,R,200204,200405,보험관계인,고졸,195
1932,R,200002,200404,보험관계인,고졸,205
4712,R,200209,201211,기타,#,106
22043,P,199107,999912,기타,고졸,47
7872,R,200406,200507,기타,고졸,75
10246,R,200512,200709,일반기업,대학졸,185
9999,R,200510,200801,보험관계인,고졸,73
12178,R,200704,200811,보험관계인,고졸,211
5659,R,200303,201204,기타,고졸,55
28878,R,199808,201206,기타,고졸,106
9538,R,200507,200711,기타,#,145
11572,R,200611,200811,기타,고졸,59
11295,R,200608,200712,기타,고졸,146
6832,R,200311,201406,무직,고졸,146
11053,R,200606,200812,회사원,대학졸,112
11605,R,200611,201001,보험관계인,전문대졸,277
4549,R,200204,201205,기타,고졸,82
11842,R,200701,201001,보험관계인,고졸,277
11345,R,200609,200801,일반기업,대학졸,100
10477,R,200602,200709,기타,고졸,145
12179,R,200704,200801,보험관계인,고졸,93
10798,R,200605,200805,기타,고졸,160
10060,P,200511,999912,무직,#,111
11591,R,200611,201408,기타,고졸,143
11813,R,200701,200805,기타,고졸,80
20386,R,198404,201311,기타,#,55
8120,R,200407,200910,기타,#,78
11451,R,200610,200807,기타,고졸,156
12720,P,200710,999912,기타,#,121
12789,R,200710,200812,기타,고졸,143
12954,R,200712,200807,기타,대학졸,78
9569,R,200507,201409,기타,#,150
12760,R,200710,201106,기타,고졸,37
13156,R,200801,201010,기타,고졸,84
13097,R,200801,200905,기타,고졸,118
12543,R,200708,201606,기타,대학졸,143
12454,R,200707,200811,금융부문,고졸,205
13366,R,200803,200906,기타,고졸,150
12690,R,200709,201309,기타,대학졸,112
13392,R,200803,200901,보험관계인,대학졸,247
23554,R,199405,200812,기타,#,42
13650,R,200805,201003,회사원,대학졸,112
13918,R,200808,201212,기타,대학졸,163
13998,R,200808,201001,금융부문,고졸,116
11578,R,200611,200902,일반기업,#,25
13552,P,200805,999912,기타,#,111
14219,R,200810,200908,교육부문,대학졸,156
10401,P,200602,999912,기타,고졸,84
9319,R,200505,200907,기타,#,56
11878,P,200702,999912,기타,고졸,158
14514,R,200901,201104,기타,대학졸,154
14791,P,200903,999912,기타,대학졸,17
12702,R,200709,201501,보험관계인,#,215
14648,R,200902,201310,기타,고졸,82
12366,R,200706,201004,기타,고졸,59
12445,R,200707,201009,기타,#,44
13817,R,200807,201105,기타,대학졸,118
11425,R,200610,201206,회사원,고졸,191
9804,P,200509,999912,기타,#,80
23946,P,199504,999912,기타,고졸,302
5022,R,200207,201104,보험관계인,고졸,265
15231,R,200907,201512,기타,고졸,111
15249,R,200907,201001,금융부문,대학졸,50
20792,P,198610,999912,기타,고졸,32
13861,P,200807,999912,영업직(판,고졸,118
14734,R,200903,201111,기타,고졸,136
15433,R,200909,201111,기타,고졸,158
10305,P,200601,999912,기타,고졸,125
15443,R,200909,201004,보험관계인,고졸,204
24444,P,199508,999912,기타,#,121
15382,P,200908,999912,기타,고졸,16
15602,R,200910,201001,보험관계인,고졸,114
11922,P,200702,999912,기타,고졸,84
14937,R,200904,201108,보험관계인,고졸,274
15810,R,200912,201006,보험관계인,전문대졸,265
13344,R,200803,201506,기타,고졸,17
13440,P,200804,999912,일반기업,대학졸,16
14934,R,200904,201501,자유업,전문대졸,57
24953,P,199612,999912,기타,#,11
16270,R,201004,201101,기타,고졸,78
14965,R,200905,201408,기타,고졸,82
16073,P,201002,999912,보험관계인,대학원졸,270
16078,R,201002,201305,기타,고졸,50
16305,R,201004,201404,기타,고졸,303
15111,R,200906,201209,기타,#,167
16521,R,201007,201011,보험관계인,#,114
20401,P,198410,999912,기타,#,47
8109,R,200407,201502,기타,#,78
15908,P,201001,999912,보험관계인,#,51
16961,R,201011,201110,기타,대학졸,47
16731,R,201009,201205,기타,전문대졸,29
17043,R,201012,201110,기타,고졸,111
12518,P,200708,999912,회사원,대학졸,96
16318,P,201004,999912,기타,#,118
17062,R,201012,201109,기타,대학졸,96
16565,R,201007,201109,보험관계인,#,51
16408,P,201005,999912,보험관계인,대학졸,270
17309,R,201103,201305,기타,고졸,42
14719,R,200903,201601,기타,대학졸,259
17406,R,201104,201211,기타,#,80
17192,R,201101,201606,기타,전문대졸,32
17830,R,201108,201302,기타,고졸,42
16410,P,201005,999912,보험관계인,고졸,262
20690,P,198102,999912,기타,고졸,118
17624,P,201105,999912,보험관계인,고졸,288
17902,R,201109,201402,기타,대학졸,23
17763,P,201107,999912,보험관계인,고졸,287
14439,R,200812,201501,기타,고졸,59
10527,P,200603,999912,기타,#,106
24454,R,199507,201506,기타,고졸,121
18333,R,201203,201407,기타,대학졸,146
22004,P,199110,999912,기타,고졸,37
12552,P,200708,999912,기타,대학졸,11
908,R,200003,201302,기타,고졸,29
17146,P,201101,999912,기타,#,38
16341,R,201005,201412,기타,대학졸,88
31522,P,200701,999912,#,#,7
17684,P,201106,999912,기타,#,90
17409,R,201104,201411,기타,#,158
18893,R,201211,201307,회사원,대학졸,300
18486,P,201205,999912,기타,#,120
19054,R,201301,201403,보험관계인,#,51
13443,R,200804,201312,교육부문,#,121
17533,P,201104,999912,보험관계인,대학졸,274
16666,P,201008,999912,기타,고졸,55
12183,P,200705,999912,기타,고졸,136
18963,R,201212,201311,기타,#,16
19346,R,201305,201411,기타,#,47
19403,R,201307,201411,기타,#,136
19483,R,201309,201404,기타,대학졸,319
25399,R,199603,201603,사기업체,고졸,118
10375,R,200601,201501,회사원,#,57
19011,R,201212,201412,기타,#,167
19119,R,201302,201409,기타,#,121
19443,R,201308,201402,기타,#,143
19561,R,201310,201605,기타,#,154
19574,R,201311,201408,기타,#,143
19617,R,201312,201410,기타,고졸,29
18993,R,201212,201403,기타,#,49
912,R,200012,201412,기타,전문대졸,29
19216,P,201303,999912,기타,#,82
19774,R,201404,201507,기타,#,37
19684,R,201401,201505,영업직(판,#,141
19389,P,201306,999912,기타,고졸,145
19553,P,201310,999912,기타,#,56
20053,P,201501,999912,#,대학졸,324
18272,P,201202,999912,보험관계인,#,262
20221,P,201507,999912,기타,#,19
20303,P,201601,999912,기타,#,136
20331,P,201604,999912,기타,#,118
26858,R,199707,199810,기타,대학졸,105
27458,R,199801,200407,무직,대학졸,53
24457,R,199507,200102,사기업체,고졸,99999999
23672,R,199402,200605,기타,고졸,121
25319,R,199607,199812,기타,#,86
25548,R,199612,200302,기타,고졸,146
24669,R,199502,200212,기타,고졸,158
25558,R,199604,200106,기타,고졸,145
20660,R,198005,199907,기타,#,136
28289,R,199801,199812,기타,고졸,43
23628,R,199411,200405,기타,고졸,88
28853,R,199803,199904,무직,고졸,100
24385,R,199507,200007,기타,고졸,82
22388,R,199204,200308,기타,고졸,29
25102,R,199607,200506,기타,고졸,14
24339,R,199503,199907,기타,고졸,44
28601,R,199804,199812,기타,고졸,84
24063,R,199503,199810,사기업체,#,25
27542,R,199805,199807,기타,고졸,31
22010,R,199102,200005,기타,고졸,74
25400,R,199603,200006,사기업체,중졸,118
26468,R,199710,200308,무직,고졸,32
25636,R,199612,199904,기타,고졸,167
29286,R,199804,199812,기타,고졸,158
26454,R,199703,200006,기타,고졸,59
28227,R,199803,199812,기타,고졸,47
28869,R,199808,199909,무직,고졸,100
28819,R,199807,199810,기타,고졸,113
28149,R,199803,199901,기타,#,50
29449,R,199810,199910,기타,고졸,82
24302,R,199505,200008,기타,고졸,74
25952,R,199712,199909,무직,고졸,75
28130,R,199812,199905,무직,고졸,49
27892,R,199809,200301,기타,고졸,13
29452,R,199811,200408,무직,고졸,141
22938,R,199312,200012,기타,고졸,46
21252,R,198806,199905,기타,중졸,148
27882,R,199812,199907,기타,고졸,13
26524,R,199707,199906,기타,고졸,42
26998,R,199703,200306,기타,고졸,141
27527,R,199802,200202,기타,고졸,31
24156,R,199507,200402,기타,전문대졸,56
24421,R,199502,200111,기타,고졸,118
30874,R,199904,200003,기타,고졸,100
30858,R,199905,200111,무직,고졸,100
21543,R,199001,200111,학생,고졸,25
21789,R,199009,200111,기타,고졸,136
30695,R,199903,199909,기타,고졸,193
27696,R,199810,199911,회사원,#,69
23174,R,199309,200111,기타,고졸,167
31219,R,199906,200101,무직,고졸,148
23325,R,199404,200012,기타,고졸,19
30792,R,199906,200011,기타,고졸,103
21909,R,199101,200009,기타,#,56
30523,R,199903,200212,기타,대학졸,80
25183,R,199606,200309,기타,고졸,47
25991,R,199706,200407,무직,고졸,53
26764,R,199708,200208,무직,고졸,103
31116,R,199907,200109,기타,고졸,136
31204,R,199909,200007,기타,대학졸,99999999
30243,R,199910,200005,기타,고졸,29
31288,R,199907,199912,기타,고졸,125
23276,R,199412,200010,기타,#,17
31149,R,199910,200005,무직,고졸,160
31003,R,199910,200002,무직,고졸,116
22356,R,199212,200202,기타,고졸,64
27693,R,199812,200208,무직,#,69
22527,R,199202,200207,기타,대학졸,100
29628,R,199910,200111,기타,고졸,62
287,R,200001,200011,기타,고졸,31
27878,R,199806,200103,기타,고졸,13
28480,R,199801,200106,기타,#,90
31271,R,199912,200808,기타,#,150
2025,R,200001,200007,무직,고졸,154
1739,R,200003,200101,기타,고졸,141
26167,R,199707,200509,무직,고졸,17
171,R,200001,200407,기타,#,204
30817,R,199910,200109,기타,고졸,103
30313,R,199910,200103,보험관계인,고졸,32
22048,R,199106,200202,사기업체,고졸,86
31082,R,199910,200111,무직,고졸,141
28862,R,199805,200107,무직,고졸,100
31024,R,199909,200207,자유업,고졸,145
973,R,200008,200505,기타,고졸,61
829,R,200008,200104,기타,고졸,46
608,R,200012,200205,무직,고졸,13
27250,R,199703,200111,일반공무원,고졸,99999999
29770,R,199903,200405,기타,#,16
1789,R,200007,200105,기타,고졸,147
176,R,200001,200408,기타,#,204
26124,R,199710,200201,무직,고졸,16
20657,R,198010,200110,기타,#,108
1398,R,200007,200111,기타,고졸,121
3458,R,200103,200111,기타,고졸,158
20818,R,198604,200704,기타,고졸,113
20420,R,198406,200210,기타,초등졸,88
1492,R,200004,200110,기타,전문대졸,113
2922,R,200104,200401,무직,#,88
3381,R,200103,200108,기타,고졸,167
1066,R,200004,200111,기타,고졸,42
3005,R,200104,200203,기타,고졸,121
1875,R,200004,200301,무직,고졸,148
2236,R,200104,200112,무직,고졸,75
3636,R,200103,200607,보험관계인,중졸,70
3592,R,200102,200408,기타,고졸,204
2974,R,200104,200202,기타,#,118
3019,R,200105,200301,기타,고졸,121
2133,R,200011,200306,기타,고졸,64
24287,R,199501,200603,군인,고졸,37
30290,R,199909,200603,기타,고졸,59
23673,R,199405,200411,기타,고졸,122
3118,R,200105,200204,기타,고졸,106
902,R,200003,200207,보험관계인,#,29
3514,R,200104,200404,보험관계인,고졸,143
1574,R,200011,200301,기타,고졸,111
4520,R,200201,200311,기타,고졸,86
31144,R,199905,200305,무직,고졸,160
4851,R,200201,200210,무직,고졸,160
21054,R,198809,200402,기타,고졸,11
4525,R,200204,200209,기타,고졸,86
5291,R,200203,200304,기타,고졸,219
4969,R,200206,200307,기타,고졸,143
24027,P,199503,999912,기타,#,21
22333,R,199209,200801,기타,고졸,23
4317,R,200207,200308,기타,고졸,52
1048,R,200012,200706,기타,고졸,37
30929,R,199903,200306,기타,고졸,111
4285,R,200208,200212,회사원,고졸,56
2539,R,200110,200401,기타,고졸,16
4624,R,200207,200403,기타,고졸,121
4586,R,200209,200301,자유업,고졸,84
4690,R,200210,200309,기타,고졸,100
4136,R,200205,200304,기타,고졸,69
5836,R,200302,200703,보험관계인,고졸,79
6001,R,200303,200411,기타,고졸,116
23660,P,199409,999912,기타,고졸,118
27643,R,199802,200504,기타,고졸,19
5588,R,200204,200409,회사원,고졸,191
10433,R,200602,200908,기타,#,19
10372,R,200601,200706,보험관계인,#,97
11138,R,200607,200805,기타,고졸,75
4290,R,200201,201212,기타,대학졸,23
21741,P,199003,999912,학생,고졸,111
9160,R,200503,201001,보험관계인,#,264
25196,P,199604,999912,기타,#,59
8366,R,200408,201001,기타,고졸,288
11966,R,200703,200710,기타,#,160
1618,R,200007,201002,무직,#,146
11805,R,200701,200709,기타,전문대졸,78
9818,R,200509,201402,일반기업,고졸,145
10822,R,200605,200708,기타,고졸,156
12096,R,200704,200805,회사원,대학졸,170
29678,P,199909,999912,기타,고졸,19
880,R,200012,201002,기타,고졸,50
23288,P,199408,999912,기타,#,75
12409,R,200707,200807,기타,#,125
11737,R,200612,200805,보험관계인,#,114
8764,R,200411,200808,보험관계인,고졸,245
12634,R,200709,200904,보험관계인,고졸,246
3818,R,200111,201002,보험관계인,초등졸,271
11721,R,200612,201104,보험관계인,고졸,292
1621,R,200011,201408,무직,#,146
13188,R,200802,200807,기타,고졸,205
11526,R,200611,200811,회사원,고졸,191
3567,R,200108,201104,보험관계인,고졸,293
13779,R,200806,201108,일반기업,#,60
12176,R,200704,200901,보험관계인,고졸,192
10690,R,200604,201211,기타,#,112
13749,R,200806,200812,보험관계인,대학졸,170
13043,R,200801,201408,기타,고졸,42
6487,R,200308,201309,자유업,대학원졸,136
24659,P,199501,999912,기타,#,156
13469,R,200804,200902,보험관계인,#,114
13481,R,200804,201001,보험관계인,고졸,267
12928,R,200712,200906,기타,고졸,158
7386,R,200402,200902,기타,#,88
13044,P,200801,999912,기타,고졸,13
