CLLT_FP_PRNO,INCB_DVSN,ETRS_YM,FIRE_YM,BEFO_JOB,EDGB,BRCH_CODE
2890,R,200105,200412,기타,고졸,86.0
24879,P,199602,999912,사기업체,고졸,55.0
22339,R,199202,200601,기타,고졸,69.0
4741,P,200204,999912,기타,#,111.0
6031,R,200302,200508,기타,고졸,222.0
1306,R,200008,200505,기타,대학졸,84.0
30521,R,199907,200705,기타,고졸,80.0
5626,R,200303,200407,회사원,대학졸,204.0
2826,R,200102,200710,무직,대학졸,44.0
22353,R,199203,200907,기타,고졸,64.0
26539,P,199708,999912,기타,중졸,42.0
28652,P,199803,999912,기타,#,299.0
30449,R,199908,201009,무직,고졸,44.0
6453,R,200308,200404,기타,#,143.0
6741,R,200310,200412,기타,전문대졸,38.0
6736,R,200310,200405,무직,고졸,64.0
3590,R,200101,200506,보험관계인,고졸,52.0
6188,P,200306,999912,기타,#,59.0
7297,R,200401,200706,보험관계인,고졸,66.0
7248,R,200401,200607,기타,고졸,16.0
25760,R,199603,201208,기타,고졸,154.0
264,P,200009,999912,기타,#,55.0
21828,R,199010,200701,기타,고졸,109.0
28218,R,199808,201207,기타,고졸,47.0
6853,R,200311,200411,기타,#,29.0
7395,R,200402,200407,보험관계인,고졸,10.0
7692,P,200404,999912,기타,고졸,16.0
28917,R,199803,200705,기타,고졸,111.0
21837,R,199004,200508,기타,고졸,143.0
23710,R,199406,200611,기타,고졸,118.0
30708,R,199912,200710,기타,고졸,118.0
6758,R,200310,200702,기타,고졸,158.0
2080,R,200009,200709,무직,고졸,156.0
23943,P,199504,999912,기타,고졸,75.0
8494,R,200409,200507,기타,#,41.0
25833,P,199610,999912,기타,고졸,17.0
978,P,200003,999912,기타,고졸,59.0
21879,P,199105,999912,기타,고졸,16.0
2241,R,200107,200603,기타,고졸,75.0
21460,R,198904,200504,기타,고졸,147.0
7246,R,200401,200707,기타,#,80.0
21978,R,199109,201501,기타,#,50.0
7652,R,200404,200607,무직,대학졸,61.0
1377,R,200001,200602,기타,전문대졸,118.0
5368,R,200205,201001,보험관계인,고졸,267.0
7673,R,200404,200611,무직,고졸,126.0
7053,R,200312,200505,자유업,전문대졸,75.0
5475,R,200208,201010,보험관계인,고졸,273.0
2805,R,200111,200904,기타,고졸,45.0
24592,R,199512,201305,기타,대학졸,141.0
2281,P,200105,999912,기타,고졸,55.0
4439,R,200209,200603,기타,고졸,42.0
7954,R,200406,200602,기타,고졸,29.0
28114,P,199807,999912,기타,고졸,45.0
7538,P,200403,999912,기타,전문대졸,59.0
23701,P,199406,999912,기타,#,103.0
8154,R,200407,200708,기타,#,123.0
2093,R,200003,201207,기타,고졸,160.0
4896,R,200208,201501,기타,고졸,167.0
5205,R,200202,200510,기타,고졸,77.0
7407,R,200402,200512,기타,#,125.0
1162,R,200008,200801,기타,고졸,90.0
8646,R,200410,200809,기타,고졸,45.0
3386,P,200101,999912,보험관계인,중졸,167.0
9242,R,200504,201606,기타,#,38.0
9436,R,200506,200607,기타,고졸,19.0
9448,R,200506,200612,일반기업,#,109.0
3241,R,200109,201211,기타,고졸,116.0
3314,R,200104,200712,보험관계인,고졸,163.0
9406,R,200505,201003,보험관계인,#,269.0
9183,R,200503,200605,보험관계인,고졸,106.0
9553,R,200507,201012,기타,전문대졸,78.0
5349,R,200202,201104,보험관계인,중졸,268.0
27736,P,199805,999912,기타,대학졸,16.0
9802,R,200509,200607,기타,고졸,75.0
22337,R,199202,200804,기타,고졸,78.0
26759,R,199709,200908,무직,고졸,113.0
30774,R,199903,200710,무직,#,121.0
22520,R,199206,201105,기타,고졸,113.0
9867,R,200509,200612,보험관계인,고졸,79.0
9103,R,200503,201103,무직,#,55.0
30783,R,199905,200802,무직,고졸,103.0
9044,R,200502,200612,보험관계인,고졸,79.0
7468,R,200403,200809,보험관계인,고졸,80.0
9145,R,200503,201404,기타,#,42.0
24200,R,199510,201603,기타,고졸,120.0
8171,R,200408,200609,무직,고졸,109.0
10421,P,200602,999912,기타,고졸,13.0
9369,R,200505,201012,기타,#,145.0
9982,R,200510,200803,기타,고졸,74.0
10549,R,200603,200908,무직,대학졸,17.0
10501,R,200602,200608,기타,#,51.0
10522,R,200603,200803,기타,#,146.0
4823,R,200203,200612,무직,고졸,141.0
26991,R,199705,201301,기타,고졸,146.0
2472,P,200104,999912,기타,고졸,55.0
9806,R,200509,200704,기타,대학졸,160.0
10689,R,200604,200610,기타,#,112.0
10706,R,200604,200705,기타,고졸,113.0
9237,R,200504,200807,기타,전문대졸,88.0
27399,R,199708,201410,회사원,대학졸,191.0
2751,R,200105,200704,기타,고졸,37.0
22473,R,199203,200905,기타,고졸,84.0
10607,P,200603,999912,기타,#,299.0
11202,R,200608,200803,보험관계인,고졸,114.0
10803,R,200605,201312,기타,고졸,45.0
3940,R,200111,201308,보험관계인,고졸,307.0
11342,R,200609,200703,기타,#,113.0
8422,R,200409,200708,기타,고졸,109.0
11569,R,200611,201602,기타,고졸,55.0
11570,R,200611,200901,기타,고졸,59.0
10812,R,200605,200707,기타,#,56.0
11494,R,200610,201210,기타,대학졸,110.0
6702,P,200310,999912,기타,고졸,17.0
10052,R,200511,200705,기타,고졸,167.0
11586,R,200611,201001,보험관계인,고졸,288.0
26318,P,199701,999912,기타,고졸,120.0
5286,R,200202,201001,보험관계인,고졸,277.0
11887,R,200702,200709,일반기업,고졸,125.0
11974,R,200703,201001,기타,#,32.0
3024,P,200104,999912,기타,고졸,121.0
10979,R,200606,200711,보험관계인,#,51.0
3295,R,200104,200812,기타,고졸,136.0
22312,R,199211,201401,기타,고졸,302.0
7747,P,200405,999912,무직,#,259.0
1822,R,200006,200804,무직,고졸,163.0
20999,R,198712,201205,기타,고졸,125.0
12194,R,200705,200812,기타,전문대졸,13.0
11068,R,200606,201203,기타,고졸,141.0
11376,R,200609,201211,일반기업,#,23.0
12663,P,200709,999912,의료부문,전문대졸,156.0
9756,R,200508,201112,보험관계인,대학졸,170.0
12961,R,200712,200806,기타,#,55.0
12868,R,200711,200902,기타,고졸,80.0
12565,P,200708,999912,기타,#,163.0
13485,R,200804,201401,보험관계인,고졸,308.0
12287,R,200706,201307,기타,고졸,50.0
13178,R,200802,200907,기타,고졸,145.0
12166,R,200704,201010,보험관계인,고졸,224.0
13349,R,200803,201001,기타,고졸,82.0
13281,R,200803,201505,영업직(판,#,154.0
13318,R,200803,200906,기타,고졸,88.0
10456,R,200602,201510,기타,#,49.0
13592,R,200805,201503,기타,#,113.0
11319,R,200609,201103,기타,#,113.0
12889,R,200711,200812,보험관계인,#,238.0
10626,R,200603,200912,보험관계인,고졸,172.0
23606,R,199405,201512,기타,#,86.0
9800,R,200509,201402,기타,#,86.0
13898,R,200807,201407,보험관계인,대학졸,289.0
4945,R,200210,201409,기타,고졸,125.0
20482,P,198503,999912,사기업체,고졸,75.0
14283,P,200810,999912,금융부문,고졸,59.0
10714,P,200604,999912,기타,대학졸,121.0
14656,R,200902,200910,기타,대학졸,59.0
14104,P,200809,999912,기타,#,305.0
14775,R,200903,200910,보험관계인,고졸,139.0
10667,P,200604,999912,기타,고졸,113.0
13719,R,200806,201001,기타,고졸,42.0
23527,P,199407,999912,기타,#,32.0
14265,R,200810,201109,기타,고졸,118.0
13517,R,200804,201011,자영업,#,112.0
15022,R,200905,201010,기타,대학졸,80.0
22000,P,199107,999912,기타,고졸,32.0
11061,R,200606,201406,보험관계인,고졸,161.0
25814,P,199603,999912,기타,고졸,50.0
12070,P,200703,999912,기타,#,158.0
27149,P,199709,999912,무직,전문대졸,167.0
15600,R,200910,201111,기타,#,259.0
24462,P,199511,999912,기타,#,113.0
12801,R,200710,201203,기타,전문대졸,145.0
22397,R,199212,201603,기타,고졸,59.0
15663,R,200911,201103,기타,대학졸,88.0
13943,R,200808,201210,보험관계인,대학졸,171.0
9189,R,200503,201104,보험관계인,고졸,268.0
30895,P,199907,999912,기타,#,106.0
14596,R,200901,201008,회사원,전문대졸,171.0
13733,R,200806,201501,보험관계인,대학졸,57.0
11914,P,200702,999912,기타,고졸,82.0
15563,P,200910,999912,기타,대학졸,45.0
16346,R,201005,201110,기타,#,88.0
16291,R,201004,201012,기타,고졸,59.0
15373,R,200908,201101,기타,#,25.0
1317,P,200006,999912,기타,#,84.0
15762,P,200912,999912,기타,고졸,44.0
15814,R,200912,201510,기타,고졸,86.0
15752,R,200912,201111,기타,전문대졸,29.0
14021,R,200808,201105,금융부문,고졸,268.0
16437,R,201006,201010,기타,대학졸,32.0
15145,R,200906,201412,기타,고졸,49.0
4998,P,200203,999912,기타,고졸,160.0
16202,R,201003,201104,보험관계인,고졸,275.0
15967,R,201002,201511,영업직(판,대학원졸,163.0
12843,R,200711,201111,기타,고졸,141.0
16004,R,201002,201212,보험관계인,고졸,275.0
17105,R,201101,201303,기타,대학졸,118.0
14764,R,200903,201301,보험관계인,#,278.0
16980,P,201011,999912,기타,#,78.0
16223,R,201004,201502,보험관계인,#,310.0
16775,R,201009,201203,기타,전문대졸,191.0
16911,R,201010,201106,기타,#,270.0
13705,R,200806,201112,기타,전문대졸,141.0
21843,P,199011,999912,기타,고졸,156.0
17400,R,201104,201312,기타,고졸,14.0
15525,R,200910,201206,보험관계인,#,273.0
17343,R,201103,201204,기타,고졸,158.0
17683,P,201106,999912,기타,#,23.0
17756,R,201107,201205,기타,#,80.0
17617,R,201105,201110,보험관계인,#,51.0
17888,R,201109,201210,기타,#,47.0
17476,P,201104,999912,기타,고졸,279.0
17422,R,201104,201408,기타,전문대졸,55.0
16216,R,201004,201307,금융부문,고졸,116.0
16325,P,201005,999912,기타,고졸,29.0
26616,P,199702,999912,기타,고졸,86.0
23862,R,199408,201407,기타,#,158.0
16019,R,201002,201409,보험관계인,고졸,281.0
22599,P,199205,999912,기타,고졸,160.0
11095,R,200607,201604,일반기업,#,303.0
17091,R,201012,201308,기타,#,125.0
18502,R,201205,201506,기타,#,80.0
12817,P,200710,999912,영업직(판,#,16.0
18449,R,201205,201506,기타,대학졸,47.0
18568,P,201206,999912,보험관계인,#,306.0
18153,R,201112,201407,기타,#,136.0
17761,R,201107,201404,기타,#,58.0
15875,P,201001,999912,기타,전문대졸,302.0
18905,R,201211,201305,기타,#,322.0
3651,P,200103,999912,보험관계인,고졸,291.0
18627,R,201207,201403,기타,고졸,305.0
11521,P,200611,999912,기타,#,80.0
18058,R,201111,201405,기타,고졸,75.0
18887,R,201210,201311,기타,고졸,100.0
18873,P,201210,999912,기타,#,58.0
18938,R,201211,201312,기타,고졸,146.0
22405,P,199209,999912,기타,고졸,37.0
16768,R,201009,201311,회사원,전문대졸,170.0
26559,P,199712,999912,무직,고졸,318.0
19408,R,201307,201309,보험관계인,#,51.0
19294,P,201305,999912,기타,#,75.0
2193,R,200011,200605,회사원,전문대졸,96.0
5535,R,200210,200602,기타,고졸,76.0
16174,P,201003,999912,보험관계인,고졸,265.0
5470,R,200211,200605,보험관계인,고졸,79.0
3461,R,200107,200611,기타,고졸,158.0
4147,P,200212,999912,기타,#,25.0
5008,R,200202,200509,보험관계인,고졸,46.0
6029,R,200302,200407,무직,고졸,163.0
25507,R,199610,201004,경찰,고졸,111.0
31403,P,199909,999912,농수축산업,고졸,156.0
21730,R,199009,200611,기타,#,103.0
1970,P,200005,999912,기타,고졸,158.0
5508,R,200209,200410,보험관계인,고졸,44.0
6285,R,200307,200702,기타,대학졸,96.0
25109,R,199602,200806,기타,고졸,64.0
27848,P,199810,999912,기타,#,17.0
26063,R,199709,201507,기타,고졸,19.0
6246,R,200307,200510,공무원,전문대졸,100.0
27398,R,199707,200901,기타,#,191.0
23896,R,199407,200708,학생,#,111.0
6298,R,200307,201104,기타,#,279.0
27482,R,199811,200602,기타,고졸,55.0
29483,P,199810,999912,회사원,대학졸,191.0
24306,R,199511,200406,기타,고졸,45.0
31289,R,199909,200707,기타,고졸,125.0
5624,R,200302,200408,보험관계인,#,204.0
31502,R,199908,200705,기타,고졸,119.0
30809,R,199908,200408,기타,고졸,103.0
5608,R,200208,200610,보험관계인,전문대졸,170.0
2844,R,200106,200801,무직,고졸,90.0
6538,R,200309,200502,회사원,고졸,75.0
313,P,200009,999912,무직,고졸,55.0
6872,R,200311,200507,기타,#,31.0
30386,R,199912,200608,기타,고졸,42.0
254,P,200010,999912,기타,고졸,55.0
6491,R,200308,200606,기타,고졸,106.0
30466,R,199906,200510,무직,고졸,44.0
6043,R,200306,200611,기타,#,167.0
6573,R,200309,200407,보험관계인,#,10.0
22695,R,199307,201312,기타,고졸,124.0
1013,R,200001,200511,기타,#,32.0
3738,R,200108,200407,기타,고졸,204.0
7215,R,200401,200407,기타,고졸,158.0
20447,P,198412,999912,기타,#,116.0
803,P,200003,999912,기타,#,45.0
2318,R,200104,201203,보험관계인,고졸,302.0
3292,R,200105,200801,기타,고졸,136.0
4074,R,200202,201510,기타,고졸,55.0
3068,P,200104,999912,기타,고졸,113.0
2123,R,200010,200702,기타,#,107.0
30660,R,199912,200707,기타,고졸,123.0
7357,P,200402,999912,기타,#,106.0
25712,R,199608,200505,기타,대학졸,158.0
26815,R,199712,201506,기타,#,103.0
7661,R,200404,200411,기타,고졸,156.0
29134,R,199809,200805,기타,고졸,150.0
1192,R,200002,201101,기타,고졸,80.0
28661,R,199806,200708,기타,고졸,80.0
8616,R,200410,200509,기타,#,14.0
6983,R,200312,200710,기타,고졸,38.0
22041,R,199109,201308,기타,전문대졸,90.0
27931,R,199805,200811,무직,고졸,14.0
7223,R,200401,200505,기타,전문대졸,106.0
8269,R,200408,201506,자유업,#,121.0
6087,P,200303,999912,기타,#,154.0
4775,R,200204,200506,기타,대학졸,145.0
6088,R,200302,200708,무직,고졸,154.0
27683,R,199807,201501,기타,고졸,75.0
8699,R,200411,200511,기타,대학졸,122.0
5404,R,200206,201108,보험관계인,대학졸,268.0
5244,R,200202,200606,보험관계인,중졸,83.0
8491,R,200409,200512,기타,#,41.0
7034,R,200312,200703,기타,#,80.0
21528,R,198910,200509,기타,고졸,44.0
3916,R,200111,201003,기타,대학졸,286.0
9504,R,200506,200902,기타,전문대졸,75.0
8692,P,200411,999912,기타,#,86.0
6015,R,200305,201303,무직,고졸,141.0
8840,R,200412,201105,기타,고졸,281.0
3010,R,200102,200602,기타,고졸,121.0
9449,R,200506,200710,일반기업,#,47.0
215,R,200005,201511,기타,고졸,75.0
3078,R,200101,200708,무직,#,128.0
1759,R,200009,201010,기타,고졸,136.0
22983,R,199302,200804,사기업체,고졸,88.0
221,P,200004,999912,기타,고졸,302.0
5313,R,200202,201001,기타,고졸,282.0
9770,P,200508,999912,일반기업,고졸,120.0
9288,R,200504,200905,보험관계인,고졸,231.0
9318,R,200505,201101,기타,고졸,147.0
22835,R,199301,201104,기타,대학졸,64.0
23810,R,199407,201510,기타,#,167.0
8331,R,200408,200804,보험관계인,고졸,231.0
2560,R,200103,200710,보험관계인,고졸,56.0
22841,R,199310,200605,기타,고졸,104.0
10227,R,200512,200706,기타,고졸,78.0
10300,R,200601,200610,기타,고졸,56.0
8881,R,200501,200803,기타,고졸,205.0
10202,R,200512,200611,기타,#,82.0
10376,R,200601,200701,기타,#,60.0
26765,P,199709,999912,보험관계인,고졸,103.0
8857,R,200501,200811,기타,#,120.0
1508,R,200003,200704,무직,고졸,100.0
10513,R,200603,201107,보험관계인,#,273.0
24443,R,199509,200910,기타,중졸,121.0
4822,R,200201,200901,공무원,대학졸,141.0
5451,R,200207,201001,보험관계인,고졸,288.0
2360,P,200105,999912,자유업,#,25.0
28864,R,199803,201403,기타,고졸,100.0
10983,R,200606,200608,보험관계인,고졸,51.0
7695,R,200404,200810,기타,고졸,45.0
10989,R,200606,200608,보험관계인,#,51.0
4499,R,200212,200707,회사원,고졸,107.0
11314,R,200609,200805,일반기업,#,154.0
9208,R,200504,200902,기타,고졸,136.0
25456,P,199609,999912,기타,대학졸,103.0
7983,P,200406,999912,기타,#,90.0
11298,R,200608,200901,기타,#,255.0
7554,R,200403,201010,보험관계인,고졸,274.0
26199,R,199704,201104,학생,고졸,21.0
25841,R,199608,201504,기타,고졸,120.0
11548,R,200611,200808,기타,고졸,45.0
11819,R,200701,200901,일반기업,전문대졸,167.0
25927,R,199604,200805,기타,대학졸,171.0
21718,R,199003,200712,기타,전문대졸,86.0
11617,R,200611,200807,보험관계인,#,244.0
30631,R,199902,200903,기타,전문대졸,84.0
11971,R,200703,200806,기타,고졸,11.0
10234,R,200512,200706,일반기업,고졸,160.0
24719,P,199507,999912,기타,고졸,303.0
2518,P,200104,999912,보험관계인,#,16.0
10893,R,200606,200708,기타,고졸,145.0
11499,R,200610,200911,보험관계인,#,289.0
10608,R,200603,201503,보험관계인,대학졸,171.0
12507,R,200707,200807,기타,고졸,113.0
24934,R,199601,201501,일반공무원,#,21.0
12150,R,200704,200804,보험관계인,#,114.0
12709,R,200710,200906,기타,고졸,158.0
12157,R,200704,201409,보험관계인,고졸,279.0
13298,R,200803,200810,기타,대학졸,25.0
13363,R,200803,200902,기타,고졸,100.0
13466,R,200804,201311,교육부문,대학졸,303.0
30975,P,199907,999912,무직,고졸,145.0
13565,R,200805,201601,기타,고졸,47.0
13607,R,200805,200911,보험관계인,#,290.0
13521,R,200804,201103,기타,중졸,82.0
13603,R,200805,201002,기타,고졸,118.0
11786,R,200701,201501,기타,고졸,49.0
13843,R,200807,200811,기타,고졸,14.0
13386,P,200803,999912,보험관계인,고졸,288.0
21447,R,198905,201509,학생,고졸,145.0
30225,P,199906,999912,기타,고졸,29.0
10442,P,200602,999912,기타,고졸,55.0
13845,R,200807,201104,기타,#,75.0
11149,P,200607,999912,보험관계인,고졸,292.0
14456,R,200812,201109,기타,고졸,150.0
12700,R,200709,201501,보험관계인,고졸,224.0
14576,R,200901,201207,기타,고졸,136.0
14287,R,200810,201009,기타,#,121.0
13945,R,200808,201110,기타,대학졸,29.0
4145,P,200205,999912,기타,#,25.0
14337,R,200811,201209,기타,고졸,160.0
14460,R,200812,201003,기타,대학졸,146.0
3570,P,200104,999912,기타,고졸,14.0
14157,R,200809,200910,기타,대학졸,57.0
22340,P,199201,999912,기타,고졸,11.0
13617,R,200805,201101,기타,전문대졸,163.0
14720,R,200903,201003,기타,고졸,136.0
14941,R,200904,201010,영업직(판,고졸,160.0
13280,R,200803,201105,기타,#,78.0
28252,R,199802,201406,기타,고졸,59.0
12007,R,200703,201009,기타,고졸,150.0
13545,P,200805,999912,기타,#,23.0
29386,R,199807,201211,기타,고졸,156.0
15436,R,200909,201012,기타,전문대졸,125.0
14942,R,200904,200912,보험관계인,#,291.0
10604,R,200603,201605,보험관계인,고졸,288.0
5869,R,200302,201201,기타,고졸,90.0
14413,R,200812,201407,영업직(판,고졸,143.0
15902,R,201001,201111,기타,고졸,59.0
15005,R,200905,201005,보험관계인,#,51.0
14110,R,200809,201408,기타,#,57.0
15679,R,200911,201204,기타,고졸,305.0
16334,R,201005,201407,기타,대학졸,29.0
13418,R,200804,201007,보험관계인,#,288.0
14308,R,200811,201007,보험관계인,#,292.0
16051,P,201002,999912,보험관계인,고졸,269.0
16104,R,201002,201205,금융부문,#,150.0
14850,R,200904,201104,자영업,고졸,268.0
15827,P,200912,999912,기타,대학졸,13.0
16105,R,201002,201210,기타,고졸,116.0
16858,R,201010,201203,기타,고졸,44.0
7808,R,200405,201602,기타,#,158.0
13613,P,200805,999912,영업직(판,#,21.0
16218,R,201004,201106,기타,전문대졸,116.0
16939,R,201010,201111,기타,고졸,55.0
17428,R,201104,201206,기타,#,84.0
16913,R,201010,201108,보험관계인,고졸,275.0
